Date,COUGHValues
2019-01-01,20
2019-01-02,18
2019-01-03,20
2019-01-04,20
2019-01-05,20
2019-01-06,18
2019-01-07,20
2019-01-08,19
2019-01-09,18
2019-01-10,21
2019-01-11,20
2019-01-12,19
2019-01-13,20
2019-01-14,20
2019-01-15,20
2019-01-16,20
2019-01-17,21
2019-01-18,19
2019-01-19,20
2019-01-20,20
2019-01-21,18
2019-01-22,21
2019-01-23,20
2019-01-24,18
2019-01-25,19
2019-01-26,18
2019-01-27,19
2019-01-28,20
2019-01-29,19
2019-01-30,19
2019-01-31,20
2019-02-01,19
2019-02-02,21
2019-02-03,20
2019-02-04,21
2019-02-05,19
2019-02-06,21
2019-02-07,20
2019-02-08,20
2019-02-09,19
2019-02-10,19
2019-02-11,18
2019-02-12,19
2019-02-13,21
2019-02-14,20
2019-02-15,19
2019-02-16,20
2019-02-17,18
2019-02-18,20
2019-02-19,20
2019-02-20,20
2019-02-21,21
2019-02-22,18
2019-02-23,19
2019-02-24,19
2019-02-25,19
2019-02-26,20
2019-02-27,21
2019-02-28,19
2019-03-01,20
2019-03-02,19
2019-03-03,19
2019-03-04,20
2019-03-05,19
2019-03-06,18
2019-03-07,18
2019-03-08,20
2019-03-09,20
2019-03-10,21
2019-03-11,21
2019-03-12,18
2019-03-13,21
2019-03-14,20
2019-03-15,20
2019-03-16,19
2019-03-17,19
2019-03-18,20
2019-03-19,20
2019-03-20,19
2019-03-21,20
2019-03-22,19
2019-03-23,19
2019-03-24,20
2019-03-25,19
2019-03-26,19
2019-03-27,21
2019-03-28,19
2019-03-29,19
2019-03-30,19
2019-03-31,20
2019-04-01,18
2019-04-02,21
2019-04-03,19
2019-04-04,20
2019-04-05,19
2019-04-06,19
2019-04-07,19
2019-04-08,21
2019-04-09,19
2019-04-10,19
2019-04-11,18
2019-04-12,19
2019-04-13,19
2019-04-14,19
2019-04-15,21
2019-04-16,19
2019-04-17,20
2019-04-18,18
2019-04-19,21
2019-04-20,19
2019-04-21,19
2019-04-22,19
2019-04-23,17
2019-04-24,19
2019-04-25,19
2019-04-26,19
2019-04-27,19
2019-04-28,17
2019-04-29,20
2019-04-30,18
2019-05-01,18
2019-05-02,19
2019-05-03,17
2019-05-04,19
2019-05-05,19
2019-05-06,19
2019-05-07,18
2019-05-08,18
2019-05-09,18
2019-05-10,19
2019-05-11,19
2019-05-12,20
2019-05-13,20
2019-05-14,19
2019-05-15,18
2019-05-16,18
2019-05-17,18
2019-05-18,18
2019-05-19,19
2019-05-20,18
2019-05-21,18
2019-05-22,21
2019-05-23,19
2019-05-24,19
2019-05-25,17
2019-05-26,17
2019-05-27,18
2019-05-28,19
2019-05-29,18
2019-05-30,18
2019-05-31,18
2019-06-01,18
2019-06-02,17
2019-06-03,17
2019-06-04,17
2019-06-05,18
2019-06-06,19
2019-06-07,17
2019-06-08,19
2019-06-09,17
2019-06-10,18
2019-06-11,17
2019-06-12,17
2019-06-13,18
2019-06-14,17
2019-06-15,19
2019-06-16,18
2019-06-17,18
2019-06-18,18
2019-06-19,17
2019-06-20,18
2019-06-21,17
2019-06-22,21
2019-06-23,18
2019-06-24,17
2019-06-25,19
2019-06-26,18
2019-06-27,20
2019-06-28,18
2019-06-29,20
2019-06-30,17
2019-07-01,18
2019-07-02,17
2019-07-03,18
2019-07-04,18
2019-07-05,18
2019-07-06,17
2019-07-07,16
2019-07-08,18
2019-07-09,19
2019-07-10,18
2019-07-11,16
2019-07-12,18
2019-07-13,16
2019-07-14,17
2019-07-15,17
2019-07-16,17
2019-07-17,18
2019-07-18,19
2019-07-19,18
2019-07-20,17
2019-07-21,18
2019-07-22,18
2019-07-23,17
2019-07-24,19
2019-07-25,19
2019-07-26,16
2019-07-27,18
2019-07-28,18
2019-07-29,18
2019-07-30,18
2019-07-31,19
2019-08-01,18
2019-08-02,19
2019-08-03,17
2019-08-04,20
2019-08-05,15
2019-08-06,19
2019-08-07,16
2019-08-08,18
2019-08-09,19
2019-08-10,19
2019-08-11,17
2019-08-12,19
2019-08-13,17
2019-08-14,18
2019-08-15,18
2019-08-16,18
2019-08-17,16
2019-08-18,18
2019-08-19,18
2019-08-20,18
2019-08-21,18
2019-08-22,17
2019-08-23,17
2019-08-24,18
2019-08-25,16
2019-08-26,16
2019-08-27,19
2019-08-28,17
2019-08-29,18
2019-08-30,18
2019-08-31,17
2019-09-01,18
2019-09-02,19
2019-09-03,18
2019-09-04,16
2019-09-05,18
2019-09-06,19
2019-09-07,18
2019-09-08,18
2019-09-09,17
2019-09-10,18
2019-09-11,17
2019-09-12,19
2019-09-13,19
2019-09-14,17
2019-09-15,18
2019-09-16,19
2019-09-17,18
2019-09-18,19
2019-09-19,18
2019-09-20,19
2019-09-21,17
2019-09-22,19
2019-09-23,19
2019-09-24,20
2019-09-25,18
2019-09-26,19
2019-09-27,17
2019-09-28,18
2019-09-29,18
2019-09-30,18
2019-10-01,19
2019-10-02,19
2019-10-03,19
2019-10-04,18
2019-10-05,19
2019-10-06,16
2019-10-07,18
2019-10-08,18
2019-10-09,18
2019-10-10,17
2019-10-11,17
2019-10-12,18
2019-10-13,18
2019-10-14,19
2019-10-15,19
2019-10-16,19
2019-10-17,18
2019-10-18,18
2019-10-19,17
2019-10-20,19
2019-10-21,18
2019-10-22,21
2019-10-23,18
2019-10-24,16
2019-10-25,17
2019-10-26,19
2019-10-27,20
2019-10-28,19
2019-10-29,17
2019-10-30,18
2019-10-31,20
2019-11-01,19
2019-11-02,20
2019-11-03,18
2019-11-04,17
2019-11-05,18
2019-11-06,18
2019-11-07,19
2019-11-08,20
2019-11-09,20
2019-11-10,19
2019-11-11,19
2019-11-12,18
2019-11-13,17
2019-11-14,16
2019-11-15,18
2019-11-16,20
2019-11-17,18
2019-11-18,18
2019-11-19,18
2019-11-20,19
2019-11-21,16
2019-11-22,18
2019-11-23,18
2019-11-24,16
2019-11-25,19
2019-11-26,16
2019-11-27,18
2019-11-28,17
2019-11-29,18
2019-11-30,19
2019-12-01,18
2019-12-02,18
2019-12-03,19
2019-12-04,18
2019-12-05,16
2019-12-06,18
2019-12-07,17
2019-12-08,18
2019-12-09,18
2019-12-10,17
2019-12-11,15
2019-12-12,19
2019-12-13,17
2019-12-14,18
2019-12-15,17
2019-12-16,19
2019-12-17,18
2019-12-18,17
2019-12-19,18
2019-12-20,19
2019-12-21,17
2019-12-22,18
2019-12-23,18
2019-12-24,18
2019-12-25,18
2019-12-26,19
2019-12-27,17
2019-12-28,19
2019-12-29,16
2019-12-30,16
2019-12-31,16
2020-01-01,18
2020-01-02,18
2020-01-03,18
2020-01-04,19
2020-01-05,17
2020-01-06,19
2020-01-07,16
2020-01-08,16
2020-01-09,19
2020-01-10,17
2020-01-11,18
2020-01-12,18
2020-01-13,17
2020-01-14,16
2020-01-15,16
2020-01-16,16
2020-01-17,17
2020-01-18,18
2020-01-19,17
2020-01-20,14
2020-01-21,17
2020-01-22,17
2020-01-23,16
2020-01-24,18
2020-01-25,17
2020-01-26,17
2020-01-27,16
2020-01-28,17
2020-01-29,17
2020-01-30,16
2020-01-31,16
2020-02-01,14
2020-02-02,17
2020-02-03,16
2020-02-04,17
2020-02-05,17
2020-02-06,18
2020-02-07,17
2020-02-08,15
2020-02-09,17
2020-02-10,16
2020-02-11,16
2020-02-12,16
2020-02-13,15
2020-02-14,16
2020-02-15,16
2020-02-16,17
2020-02-17,17
2020-02-18,16
2020-02-19,16
2020-02-20,16
2020-02-21,14
2020-02-22,17
2020-02-23,17
2020-02-24,17
2020-02-25,15
2020-02-26,15
2020-02-27,18
2020-02-28,17
2020-02-29,18
2020-03-01,17
2020-03-02,16
2020-03-03,16
2020-03-04,15
2020-03-05,14
2020-03-06,16
2020-03-07,17
2020-03-08,17
2020-03-09,16
2020-03-10,15
2020-03-11,16
2020-03-12,16
2020-03-13,16
2020-03-14,15
2020-03-15,16
2020-03-16,17
2020-03-17,16
2020-03-18,16
2020-03-19,14
2020-03-20,14
2020-03-21,16
2020-03-22,16
2020-03-23,18
2020-03-24,19
2020-03-25,18
2020-03-26,17
2020-03-27,20
2020-03-28,16
2020-03-29,16
2020-03-30,17
2020-03-31,15
2020-04-01,16
2020-04-02,15
2020-04-03,17
2020-04-04,15
2020-04-05,16
2020-04-06,17
2020-04-07,17
2020-04-08,17
2020-04-09,16
2020-04-10,16
2020-04-11,17
2020-04-12,18
2020-04-13,17
2020-04-14,16
2020-04-15,16
2020-04-16,18
2020-04-17,17
2020-04-18,16
2020-04-19,16
2020-04-20,16
2020-04-21,17
2020-04-22,17
2020-04-23,16
2020-04-24,15
2020-04-25,16
2020-04-26,17
2020-04-27,15
2020-04-28,16
2020-04-29,15
2020-04-30,16
2020-05-01,17
2020-05-02,16
2020-05-03,16
2020-05-04,16
2020-05-05,14
2020-05-06,16
2020-05-07,16
2020-05-08,18
2020-05-09,18
2020-05-10,16
2020-05-11,16
2020-05-12,16
2020-05-13,16
2020-05-14,16
2020-05-15,15
2020-05-16,17
2020-05-17,16
2020-05-18,16
2020-05-19,17
2020-05-20,17
2020-05-21,17
2020-05-22,16
2020-05-23,18
2020-05-24,18
2020-05-25,18
2020-05-26,18
2020-05-27,15
2020-05-28,16
2020-05-29,16
2020-05-30,15
2020-05-31,16
2020-06-01,16
2020-06-02,18
2020-06-03,15
2020-06-04,18
2020-06-05,18
2020-06-06,16
2020-06-07,17
2020-06-08,16
2020-06-09,15
2020-06-10,15
2020-06-11,17
2020-06-12,17
2020-06-13,17
2020-06-14,19
2020-06-15,17
2020-06-16,16
2020-06-17,17
2020-06-18,16
2020-06-19,18
2020-06-20,17
2020-06-21,16
2020-06-22,17
2020-06-23,16
2020-06-24,15
2020-06-25,18
2020-06-26,16
2020-06-27,16
2020-06-28,16
2020-06-29,17
2020-06-30,16
2020-07-01,17
2020-07-02,17
2020-07-03,18
2020-07-04,16
2020-07-05,19
2020-07-06,17
2020-07-07,17
2020-07-08,16
2020-07-09,16
2020-07-10,16
2020-07-11,17
2020-07-12,18
2020-07-13,15
2020-07-14,16
2020-07-15,18
2020-07-16,18
2020-07-17,17
2020-07-18,17
2020-07-19,16
2020-07-20,17
2020-07-21,15
2020-07-22,16
2020-07-23,17
2020-07-24,16
2020-07-25,16
2020-07-26,16
2020-07-27,17
2020-07-28,16
2020-07-29,16
2020-07-30,14
2020-07-31,17
2020-08-01,16
2020-08-02,15
2020-08-03,16
2020-08-04,15
2020-08-05,15
2020-08-06,17
2020-08-07,17
2020-08-08,16
2020-08-09,18
2020-08-10,15
2020-08-11,17
2020-08-12,15
2020-08-13,17
2020-08-14,15
2020-08-15,15
2020-08-16,18
2020-08-17,15
2020-08-18,17
2020-08-19,15
2020-08-20,14
2020-08-21,15
2020-08-22,18
2020-08-23,17
2020-08-24,16
2020-08-25,16
2020-08-26,16
2020-08-27,15
2020-08-28,15
2020-08-29,15
2020-08-30,16
2020-08-31,15
2020-09-01,17
2020-09-02,16
2020-09-03,17
2020-09-04,16
2020-09-05,16
2020-09-06,15
2020-09-07,16
2020-09-08,16
2020-09-09,15
2020-09-10,14
2020-09-11,15
2020-09-12,14
2020-09-13,17
2020-09-14,15
2020-09-15,16
2020-09-16,15
2020-09-17,14
2020-09-18,16
2020-09-19,16
2020-09-20,16
2020-09-21,16
2020-09-22,14
2020-09-23,15
2020-09-24,16
2020-09-25,14
2020-09-26,15
2020-09-27,15
2020-09-28,15
2020-09-29,15
2020-09-30,15
2020-10-01,15
2020-10-02,18
2020-10-03,16
