DATE,PEF
2019-01-01,0.8398517238857068
2019-01-02,0.8398131483038332
2019-01-03,0.8400392016221536
2019-01-04,0.8395872458650495
2019-01-05,0.8402568833665146
2019-01-06,0.8400172346649271
2019-01-07,0.8391510322063034
2019-01-08,0.8404311510276827
2019-01-09,0.84018710254381
2019-01-10,0.8397942006440655
2019-01-11,0.8395870253093739
2019-01-12,0.8392887721368372
2019-01-13,0.8406718845696887
2019-01-14,0.8394611442180903
2019-01-15,0.839864613386875
2019-01-16,0.8401527053415145
2019-01-17,0.8403345285632585
2019-01-18,0.8410443548023252
2019-01-19,0.839608934822261
2019-01-20,0.8406019623136481
2019-01-21,0.8400305277060517
2019-01-22,0.8403916939681422
2019-01-23,0.8395754700144978
2019-01-24,0.840147254432852
2019-01-25,0.8415071339737586
2019-01-26,0.8400271204737956
2019-01-27,0.8407753229727912
2019-01-28,0.8406468224377152
2019-01-29,0.8393582349757505
2019-01-30,0.8403502525262586
2019-01-31,0.8409463426981364
2019-02-01,0.8405521698809718
2019-02-02,0.8407730508442115
2019-02-03,0.8403804654165649
2019-02-04,0.8399346357990504
2019-02-05,0.8408538125322687
2019-02-06,0.8400540149645436
2019-02-07,0.8410664168340009
2019-02-08,0.8404968245730864
2019-02-09,0.8414781804704999
2019-02-10,0.8410160543771344
2019-02-11,0.839856675396363
2019-02-12,0.8405172925109228
2019-02-13,0.8405114527158228
2019-02-14,0.8406480040214295
2019-02-15,0.8408396734823443
2019-02-16,0.8401978673392618
2019-02-17,0.8406905646040387
2019-02-18,0.8400797197447624
2019-02-19,0.8405776684311981
2019-02-20,0.8425808382231373
2019-02-21,0.8403836034270633
2019-02-22,0.8402224010010787
2019-02-23,0.8412008669059639
2019-02-24,0.8404589991483068
2019-02-25,0.8395130806231771
2019-02-26,0.840566933512611
2019-02-27,0.8400617926752264
2019-02-28,0.84034637340272
2019-03-01,0.8407184386034267
2019-03-02,0.8408345787100403
2019-03-03,0.8414965428161142
2019-03-04,0.8412875713021662
2019-03-05,0.8405391617372245
2019-03-06,0.8410113841572863
2019-03-07,0.8406387777954548
2019-03-08,0.8399729305057367
2019-03-09,0.8409964749164436
2019-03-10,0.8412698049944021
2019-03-11,0.8399861289588054
2019-03-12,0.8404685522845006
2019-03-13,0.8407950485477731
2019-03-14,0.8414466987372162
2019-03-15,0.8405715939914622
2019-03-16,0.840672637313197
2019-03-17,0.8404051796688465
2019-03-18,0.8400764989279562
2019-03-19,0.8396165971023973
2019-03-20,0.8407839177712212
2019-03-21,0.8405608062219304
2019-03-22,0.8409171236027083
2019-03-23,0.8397848330163794
2019-03-24,0.84062801305976
2019-03-25,0.8412057841862461
2019-03-26,0.8404184292991321
2019-03-27,0.8400907813712785
2019-03-28,0.8413904079990066
2019-03-29,0.8400815527934146
2019-03-30,0.8400230128080977
2019-03-31,0.8404782094901614
2019-04-01,0.8408893616084663
2019-04-02,0.8399431453360319
2019-04-03,0.8408955067726437
2019-04-04,0.8403329810603889
2019-04-05,0.8406243012279547
2019-04-06,0.8402833192508297
2019-04-07,0.8409843882967324
2019-04-08,0.8408033674295136
2019-04-09,0.8400155738352807
2019-04-10,0.8399707859428878
2019-04-11,0.8395051225445763
2019-04-12,0.8404380231424807
2019-04-13,0.8404886102510405
2019-04-14,0.840351937681267
2019-04-15,0.8402189125611315
2019-04-16,0.8402101137926198
2019-04-17,0.8405331470448105
2019-04-18,0.8402291649198338
2019-04-19,0.8401853877592237
2019-04-20,0.839179282982299
2019-04-21,0.8395337617572731
2019-04-22,0.8398395204614321
2019-04-23,0.8407727909873216
2019-04-24,0.8403439788236525
2019-04-25,0.8414825029266266
2019-04-26,0.8400944528975305
2019-04-27,0.8410400217255837
2019-04-28,0.8402617042413296
2019-04-29,0.8406242971410771
2019-04-30,0.8395105930696285
2019-05-01,0.8393789677720344
2019-05-02,0.8394443358427301
2019-05-03,0.839801228226332
2019-05-04,0.8408906554341848
2019-05-05,0.840134974315716
2019-05-06,0.8406144863581343
2019-05-07,0.8402989867718569
2019-05-08,0.8403165563562606
2019-05-09,0.8402550115406696
2019-05-10,0.8399323519262216
2019-05-11,0.839342348229011
2019-05-12,0.8412636567277773
2019-05-13,0.8399147847923635
2019-05-14,0.8405510752532314
2019-05-15,0.8399830642884295
2019-05-16,0.8390837964574196
2019-05-17,0.8398136797265291
2019-05-18,0.8400993063113974
2019-05-19,0.8404051801607438
2019-05-20,0.840148756169483
2019-05-21,0.8398030851034989
2019-05-22,0.8407600434871463
2019-05-23,0.840598525218539
2019-05-24,0.8392920423918858
2019-05-25,0.8400102950906003
2019-05-26,0.8393209388411398
2019-05-27,0.8401878932830341
2019-05-28,0.8400539977884979
2019-05-29,0.839359900296527
2019-05-30,0.8392365640751924
2019-05-31,0.8398716710158773
2019-06-01,0.8393980033873152
2019-06-02,0.839614613756301
2019-06-03,0.839626695626029
2019-06-04,0.8399347978127045
2019-06-05,0.8405932618207304
2019-06-06,0.8399437175272533
2019-06-07,0.8402395558277392
2019-06-08,0.8398606465620445
2019-06-09,0.8403282101063018
2019-06-10,0.8388401854163614
2019-06-11,0.8392887883587052
2019-06-12,0.8401200101168962
2019-06-13,0.839620842109064
2019-06-14,0.8398883149763701
2019-06-15,0.839303331912064
2019-06-16,0.8400984327459848
2019-06-17,0.8399236413574579
2019-06-18,0.8397004480471485
2019-06-19,0.8395175125682648
2019-06-20,0.8401003043158043
2019-06-21,0.8392290084158125
2019-06-22,0.8394747237968234
2019-06-23,0.8396676117173735
2019-06-24,0.8392974330606151
2019-06-25,0.8391424928999761
2019-06-26,0.8403398210560431
2019-06-27,0.8401700765982814
2019-06-28,0.839522895403616
2019-06-29,0.8405475495247349
2019-06-30,0.8400709073005801
2019-07-01,0.8402949134377995
2019-07-02,0.8393624701148963
2019-07-03,0.8405088261591674
2019-07-04,0.8408475668434389
2019-07-05,0.8394938265325148
2019-07-06,0.8395299028827843
2019-07-07,0.8405169579482811
2019-07-08,0.8396790228249597
2019-07-09,0.8402238079204457
2019-07-10,0.8409487708266039
2019-07-11,0.8404388392072205
2019-07-12,0.8396737451543962
2019-07-13,0.8402645653879927
2019-07-14,0.8398130093241335
2019-07-15,0.8390225831433838
2019-07-16,0.8400949735960708
2019-07-17,0.8396105812242619
2019-07-18,0.8405453393437868
2019-07-19,0.8386312277569138
2019-07-20,0.8400601505475147
2019-07-21,0.8400762597741697
2019-07-22,0.8404358642937728
2019-07-23,0.839907669965821
2019-07-24,0.8400454506770325
2019-07-25,0.8386865861809057
2019-07-26,0.84042143276073
2019-07-27,0.8395110667556313
2019-07-28,0.840399959721245
2019-07-29,0.8398237968203258
2019-07-30,0.8396805842888349
2019-07-31,0.8409794336797884
2019-08-01,0.8396026568670314
2019-08-02,0.8398793895372019
2019-08-03,0.8405909191944686
2019-08-04,0.8402609190241269
2019-08-05,0.8401131568371375
2019-08-06,0.8398700452287394
2019-08-07,0.8399176838618679
2019-08-08,0.8396319422090517
2019-08-09,0.8394122054055109
2019-08-10,0.8406326670255412
2019-08-11,0.8406082617924244
2019-08-12,0.8398349191961104
2019-08-13,0.8397737466358867
2019-08-14,0.8394114669004515
2019-08-15,0.8404474640011587
2019-08-16,0.8413123112597012
2019-08-17,0.8408393460600618
2019-08-18,0.8404325625757104
2019-08-19,0.8405919970184519
2019-08-20,0.8418111994751999
2019-08-21,0.8395065360788283
2019-08-22,0.8405541365489597
2019-08-23,0.8406562789075
2019-08-24,0.8403837311778196
2019-08-25,0.8405187474536108
2019-08-26,0.8407704785729442
2019-08-27,0.8404824085834873
2019-08-28,0.8402711954452259
2019-08-29,0.8407435497299864
2019-08-30,0.8401679899097028
2019-08-31,0.8403304418316913
2019-09-01,0.8399434804817
2019-09-02,0.8396189374329324
2019-09-03,0.8405477879155214
2019-09-04,0.8395572838634924
2019-09-05,0.8398855542602209
2019-09-06,0.8404002654907856
2019-09-07,0.8402361311623112
2019-09-08,0.840216571766438
2019-09-09,0.8413533993091908
2019-09-10,0.8406202284339854
2019-09-11,0.8406696226308189
2019-09-12,0.8404112121898507
2019-09-13,0.8403027758063688
2019-09-14,0.8413966379393554
2019-09-15,0.8411549829039557
2019-09-16,0.8403319978099856
2019-09-17,0.8410652174272911
2019-09-18,0.8403507328615747
2019-09-19,0.8414613491642402
2019-09-20,0.8406637712914905
2019-09-21,0.8403483482090501
2019-09-22,0.8411422835783781
2019-09-23,0.841041507399602
2019-09-24,0.8408271169205531
2019-09-25,0.8399467716002914
2019-09-26,0.8408140715420709
2019-09-27,0.8412682525222525
2019-09-28,0.8409165053796644
2019-09-29,0.8411673218573891
2019-09-30,0.8405413263641387
2019-10-01,0.840888307013498
2019-10-02,0.8403004488755447
2019-10-03,0.8416424471559801
2019-10-04,0.840844002209792
2019-10-05,0.8411333722772624
2019-10-06,0.8411315047559025
2019-10-07,0.8410334851404047
2019-10-08,0.8415574033073185
2019-10-09,0.8414601121320993
2019-10-10,0.8403531362675233
2019-10-11,0.8414993417056487
2019-10-12,0.8411781337852693
2019-10-13,0.8407952009594052
2019-10-14,0.8402821082463479
2019-10-15,0.8410002861590098
2019-10-16,0.8407047173062736
2019-10-17,0.8407419131518007
2019-10-18,0.8407353881371634
2019-10-19,0.8397515099804608
2019-10-20,0.8411626190637663
2019-10-21,0.84035568029323
2019-10-22,0.8417837670245434
2019-10-23,0.8399278856798652
2019-10-24,0.8414326210456516
2019-10-25,0.8402935536230042
2019-10-26,0.8404492134014832
2019-10-27,0.84116810836611
2019-10-28,0.8414537077362044
2019-10-29,0.8403817707061334
2019-10-30,0.8414281550257204
2019-10-31,0.8410417042761167
2019-11-01,0.8420794330185457
2019-11-02,0.8417181465316701
2019-11-03,0.8415299325952216
2019-11-04,0.8407265244498641
2019-11-05,0.8407380348172684
2019-11-06,0.8411876124885458
2019-11-07,0.8411484639310559
2019-11-08,0.8405548215577282
2019-11-09,0.8407756475357836
2019-11-10,0.8414879460938299
2019-11-11,0.8408198058837312
2019-11-12,0.840443955796494
2019-11-13,0.841128810487492
2019-11-14,0.8406808896445916
2019-11-15,0.8411306902260246
2019-11-16,0.8408269175167606
2019-11-17,0.8408234228930804
2019-11-18,0.8410264755554252
2019-11-19,0.8409254316536721
2019-11-20,0.8417745164698744
2019-11-21,0.841210675975885
2019-11-22,0.8399957053975475
2019-11-23,0.840709141320101
2019-11-24,0.8405916515727168
2019-11-25,0.8402027208141257
2019-11-26,0.8409220427378119
2019-11-27,0.8407927048200701
2019-11-28,0.8406934230618742
2019-11-29,0.8402552680373276
2019-11-30,0.8413304216652848
2019-12-01,0.8405714233805829
2019-12-02,0.8404981382814388
2019-12-03,0.8414502549445098
2019-12-04,0.8401502055023576
2019-12-05,0.8413616653765772
2019-12-06,0.8408345653999221
2019-12-07,0.8413473253604927
2019-12-08,0.8402468132284371
2019-12-09,0.840282971548293
2019-12-10,0.841121553882746
2019-12-11,0.840318117826946
2019-12-12,0.8409260784857747
2019-12-13,0.839663049537681
2019-12-14,0.8411903701770442
2019-12-15,0.8403207872714765
2019-12-16,0.8408246127242162
2019-12-17,0.8406089428446717
2019-12-18,0.8404077192519439
2019-12-19,0.8405060523729798
2019-12-20,0.8410974123329042
2019-12-21,0.8409843520034108
2019-12-22,0.8399960362307561
2019-12-23,0.8398402690950522
2019-12-24,0.8409672416543634
2019-12-25,0.8407864141106849
2019-12-26,0.8411444247334715
2019-12-27,0.8409748471722609
2019-12-28,0.8408638207735405
2019-12-29,0.840687139067841
2019-12-30,0.8409614719954037
2019-12-31,0.8409142396805303
2020-01-01,0.8406731341077094
2020-01-02,0.8404288781624571
2020-01-03,0.8409875374200297
2020-01-04,0.8405639292663962
2020-01-05,0.8408417057906225
2020-01-06,0.8395695057062588
2020-01-07,0.8407866880668396
2020-01-08,0.8409079112014386
2020-01-09,0.8397644382683772
2020-01-10,0.8405923252341337
2020-01-11,0.8397642477424838
2020-01-12,0.8403175697451921
2020-01-13,0.8394116174691182
2020-01-14,0.8409468859995716
2020-01-15,0.8404733718875542
2020-01-16,0.8409408205944431
2020-01-17,0.8415786197910134
2020-01-18,0.8404630504307878
2020-01-19,0.8401662212140515
2020-01-20,0.8403352973693715
2020-01-21,0.8395376952455349
2020-01-22,0.8397033492111781
2020-01-23,0.8403341044746824
2020-01-24,0.8406152667415747
2020-01-25,0.8406063304111533
2020-01-26,0.8401742361408631
2020-01-27,0.8409165316900021
2020-01-28,0.8406125727419067
2020-01-29,0.8394518678017575
2020-01-30,0.8398685281272219
2020-01-31,0.8405533699111296
2020-02-01,0.8412526930883568
2020-02-02,0.8409270087353753
2020-02-03,0.8393737030906443
2020-02-04,0.8406257863260492
2020-02-05,0.8412352843741706
2020-02-06,0.8395339852422679
2020-02-07,0.8396812304521595
2020-02-08,0.8404296410352621
2020-02-09,0.8404583002829719
2020-02-10,0.8398438719041346
2020-02-11,0.8402214472932884
2020-02-12,0.8396180449182201
2020-02-13,0.8405155380117317
2020-02-14,0.8403066797740041
2020-02-15,0.8405834950532598
2020-02-16,0.8404487739956218
2020-02-17,0.8403022742075176
2020-02-18,0.8396451602389696
2020-02-19,0.8407686243682947
2020-02-20,0.8400312171588692
2020-02-21,0.8402757809638028
2020-02-22,0.8400055395540441
2020-02-23,0.8404451224600098
2020-02-24,0.8404540810189522
2020-02-25,0.8403376498400569
2020-02-26,0.8401182788990674
2020-02-27,0.8408836226678382
2020-02-28,0.840373816989719
2020-02-29,0.8403844972474092
2020-03-01,0.8391378424100978
2020-03-02,0.839752370931855
2020-03-03,0.8386755975688132
2020-03-04,0.8395133470175631
2020-03-05,0.8398157515710248
2020-03-06,0.8399700943717389
2020-03-07,0.8408143603481854
2020-03-08,0.8390856598557888
2020-03-09,0.8401981717949929
2020-03-10,0.8403416995490564
2020-03-11,0.8398468229585473
2020-03-12,0.8410029859778458
2020-03-13,0.8393535631944192
2020-03-14,0.8395966053985598
2020-03-15,0.8399649498968803
2020-03-16,0.8400647701172176
2020-03-17,0.8396944242632703
2020-03-18,0.8394762396531189
2020-03-19,0.8396346204840677
2020-03-20,0.8408202427172149
2020-03-21,0.8391937042823954
2020-03-22,0.8401163072441055
2020-03-23,0.8400937671642374
2020-03-24,0.8405423890799487
2020-03-25,0.8399547269126516
2020-03-26,0.8407787789956863
2020-03-27,0.8397891458609921
2020-03-28,0.841299270302483
2020-03-29,0.8399619235195968
2020-03-30,0.8405386171789221
2020-03-31,0.8400545745919428
2020-04-01,0.8409981403011167
2020-04-02,0.8403742358494355
2020-04-03,0.8402599673572064
2020-04-04,0.8400635800962754
2020-04-05,0.8396555844243124
2020-04-06,0.8403467086794194
2020-04-07,0.8410145058935181
2020-04-08,0.8406368306890311
2020-04-09,0.8399035105152103
2020-04-10,0.8411566311929595
2020-04-11,0.8417546582198843
2020-04-12,0.8404175565322448
2020-04-13,0.8405660104002335
2020-04-14,0.8403439899689156
2020-04-15,0.8405046552508556
2020-04-16,0.8409541941814216
2020-04-17,0.841353640930328
2020-04-18,0.8412247155317348
2020-04-19,0.8416922428049834
2020-04-20,0.8407903429498469
2020-04-21,0.8412059591167804
2020-04-22,0.840547238450238
2020-04-23,0.8404263313547092
2020-04-24,0.8407198569084956
2020-04-25,0.8399354793247913
2020-04-26,0.8417726789276044
2020-04-27,0.8409367186516036
2020-04-28,0.8405463766027067
2020-04-29,0.8400646891260704
2020-04-30,0.8399137524864904
2020-05-01,0.8406730998412268
2020-05-02,0.8413576871160441
2020-05-03,0.841427447986353
2020-05-04,0.8411005269566035
2020-05-05,0.8405790531917826
2020-05-06,0.8405931061971009
2020-05-07,0.8409128786686358
2020-05-08,0.8403201945774426
2020-05-09,0.8404899689493861
2020-05-10,0.8414859787201103
2020-05-11,0.8403803797369055
2020-05-12,0.8408896501785399
2020-05-13,0.8412338525558252
2020-05-14,0.839965185823255
2020-05-15,0.8409923806978642
2020-05-16,0.8401740511373639
2020-05-17,0.8402930706251419
2020-05-18,0.8406591171118352
2020-05-19,0.8416145881305542
2020-05-20,0.8416427807030746
2020-05-21,0.8410032099971204
2020-05-22,0.841543554589864
2020-05-23,0.8410550931056966
2020-05-24,0.8416272538604314
2020-05-25,0.8410430679979811
2020-05-26,0.8410614932934947
2020-05-27,0.8404837039424562
2020-05-28,0.8411258932738861
2020-05-29,0.8407962161632085
2020-05-30,0.8420387496033562
2020-05-31,0.8415302555795311
2020-06-01,0.8407417120626228
2020-06-02,0.840629963973919
2020-06-03,0.841532385098198
2020-06-04,0.8410180344613619
2020-06-05,0.840926310431827
2020-06-06,0.8412159102315865
2020-06-07,0.8420474902562864
2020-06-08,0.840664117373532
2020-06-09,0.8411440298899175
2020-06-10,0.8407986154013487
2020-06-11,0.8426458468366198
2020-06-12,0.8410038612229802
2020-06-13,0.8413805056834772
2020-06-14,0.8413837357078384
2020-06-15,0.8408864530023079
2020-06-16,0.8411165762241272
2020-06-17,0.8411942636334052
2020-06-18,0.8415723375088536
2020-06-19,0.842520292497742
2020-06-20,0.8418098748489959
2020-06-21,0.8403933410416201
2020-06-22,0.8409951728566729
2020-06-23,0.8413232868829849
2020-06-24,0.8416874914408639
2020-06-25,0.8414276945277035
2020-06-26,0.8413780565891829
2020-06-27,0.8415785277957047
2020-06-28,0.8415910199686317
2020-06-29,0.841560771075725
2020-06-30,0.8412375102812348
2020-07-01,0.8412742503727518
2020-07-02,0.8419072810920761
2020-07-03,0.8416587047069661
2020-07-04,0.8418353700759102
2020-07-05,0.8413450447889709
2020-07-06,0.8425500543084676
2020-07-07,0.8414477101447545
2020-07-08,0.8418765359440245
2020-07-09,0.8396197730131765
2020-07-10,0.8404578202876634
2020-07-11,0.8417307981323323
2020-07-12,0.8406471246037357
2020-07-13,0.8408609051245012
2020-07-14,0.841645748809958
2020-07-15,0.8416259571656292
2020-07-16,0.8411496532202097
2020-07-17,0.8408882461995217
2020-07-18,0.8418219973119515
2020-07-19,0.84193339182758
2020-07-20,0.8417470886358142
2020-07-21,0.8413194852467579
2020-07-22,0.8414610701786244
2020-07-23,0.8411676679851481
2020-07-24,0.8412690367544431
2020-07-25,0.8419735136795662
2020-07-26,0.8419560845398092
2020-07-27,0.8418020637780463
2020-07-28,0.8409720300186133
2020-07-29,0.840914342211724
2020-07-30,0.841471815171652
2020-07-31,0.8415115140771344
2020-08-01,0.841635661933294
2020-08-02,0.8415542129514484
2020-08-03,0.8406741781402463
2020-08-04,0.8416262436089379
2020-08-05,0.8413940167534939
2020-08-06,0.8419221636408009
2020-08-07,0.8417131229287557
2020-08-08,0.8405430116240147
2020-08-09,0.8420345278703664
2020-08-10,0.841209973807656
2020-08-11,0.8410432215969808
2020-08-12,0.8413183260524925
2020-08-13,0.8409520326600699
2020-08-14,0.8407672682437738
2020-08-15,0.840638045817753
2020-08-16,0.8410918738435298
2020-08-17,0.8416861122350787
2020-08-18,0.8414757052480877
2020-08-19,0.840630021336771
2020-08-20,0.8416928405459264
2020-08-21,0.8407570187702953
2020-08-22,0.8416919431215077
2020-08-23,0.8409032637098177
2020-08-24,0.8410361656670972
2020-08-25,0.8402768316431761
2020-08-26,0.8419760434216309
2020-08-27,0.8420145945226281
2020-08-28,0.8419776894252938
2020-08-29,0.8413713791092511
2020-08-30,0.840667187524013
2020-08-31,0.840638284322337
2020-09-01,0.8403451011362337
2020-09-02,0.8406692615052102
2020-09-03,0.8417236445172246
2020-09-04,0.8408970673220145
2020-09-05,0.84113973355656
2020-09-06,0.8413543672306552
2020-09-07,0.8402544268740652
2020-09-08,0.8411579492928962
2020-09-09,0.8416348688209345
2020-09-10,0.8406630435475777
2020-09-11,0.8397945256456141
2020-09-12,0.8404915689933067
2020-09-13,0.8411446381928214
2020-09-14,0.8399649948169818
2020-09-15,0.8407070084725112
2020-09-16,0.8409408352112656
2020-09-17,0.8410884309147019
2020-09-18,0.8407793052336818
2020-09-19,0.8405394648020108
2020-09-20,0.840905421604883
2020-09-21,0.8413506209765658
2020-09-22,0.841217600657952
2020-09-23,0.841610184143939
2020-09-24,0.8405834131090973
2020-09-25,0.840171359462353
2020-09-26,0.8418638685401292
2020-09-27,0.8408554200922737
2020-09-28,0.8416721764280477
2020-09-29,0.8408648815696457
2020-09-30,0.8394614762214049
2020-10-01,0.8408357925295467
2020-10-02,0.8395309429470033
2020-10-03,0.8403089030159404
