Date,SPO2Values
2019-01-01,88.00304520528827
2019-01-02,88.3601798846528
2019-01-03,85.78040739941727
2019-01-04,86.11653665851162
2019-01-05,87.40062107241258
2019-01-06,87.4791375562552
2019-01-07,85.68585658442933
2019-01-08,88.87408546321721
2019-01-09,86.45787917505744
2019-01-10,87.49778007521643
2019-01-11,86.77286971433115
2019-01-12,87.66860378082644
2019-01-13,86.0575412089902
2019-01-14,85.82203913752775
2019-01-15,86.8740858930609
2019-01-16,89.91191666986649
2019-01-17,86.13771939062873
2019-01-18,85.56161657443208
2019-01-19,86.17523111712656
2019-01-20,86.63137853588913
2019-01-21,87.91488852907526
2019-01-22,89.21176379391355
2019-01-23,88.26920563662848
2019-01-24,88.0539497783142
2019-01-25,86.3584507292572
2019-01-26,87.58995531133115
2019-01-27,86.38583561044955
2019-01-28,87.13162990874615
2019-01-29,88.05931720724398
2019-01-30,88.72151998273165
2019-01-31,87.39535946083768
2019-02-01,88.58855222079164
2019-02-02,86.89373806036883
2019-02-03,87.98927374434186
2019-02-04,86.99981646213732
2019-02-05,88.30735169701026
2019-02-06,87.24469982755062
2019-02-07,88.79645344121478
2019-02-08,87.41925363247395
2019-02-09,86.42297208512686
2019-02-10,88.58944308256214
2019-02-11,87.53910100719085
2019-02-12,87.30927207068864
2019-02-13,89.03170357667803
2019-02-14,86.41594764220756
2019-02-15,88.69837589646076
2019-02-16,87.27628188233156
2019-02-17,88.63419993523078
2019-02-18,87.82797032491456
2019-02-19,87.61564021106136
2019-02-20,87.8903230386611
2019-02-21,87.94201816136965
2019-02-22,89.24052398976859
2019-02-23,86.45663853074082
2019-02-24,85.33363334997647
2019-02-25,86.88485791684752
2019-02-26,87.87006032848248
2019-02-27,87.78271286680442
2019-02-28,89.14023953262941
2019-03-01,87.48308650395535
2019-03-02,88.11267807894104
2019-03-03,88.78012525809672
2019-03-04,85.61958178387889
2019-03-05,87.75801809123394
2019-03-06,87.84343876487428
2019-03-07,87.1918621113912
2019-03-08,88.18623372654875
2019-03-09,89.02395522433422
2019-03-10,87.51624740729008
2019-03-11,89.17685015118231
2019-03-12,88.2058607800074
2019-03-13,89.48543048666848
2019-03-14,87.91901001580057
2019-03-15,87.78864657580728
2019-03-16,86.9753942681287
2019-03-17,88.05351952983594
2019-03-18,88.6550564547662
2019-03-19,87.14481387314662
2019-03-20,85.6153127166098
2019-03-21,87.49222603401522
2019-03-22,88.12179039515537
2019-03-23,86.94913745231969
2019-03-24,88.4393482414818
2019-03-25,87.44403216828812
2019-03-26,87.93070657826624
2019-03-27,89.91649487928186
2019-03-28,87.74273680352039
2019-03-29,87.9408546508422
2019-03-30,88.09673285577311
2019-03-31,88.00564745361675
2019-04-01,86.8840720441513
2019-04-02,88.21325882273746
2019-04-03,87.87168431626658
2019-04-04,88.87694784627715
2019-04-05,88.26850005559771
2019-04-06,89.15985234290304
2019-04-07,86.89095544374996
2019-04-08,89.06757563889747
2019-04-09,86.27223086699124
2019-04-10,88.08464674755186
2019-04-11,87.8890425162565
2019-04-12,88.94358735209757
2019-04-13,88.76349283141514
2019-04-14,87.700936800019
2019-04-15,88.90195850802219
2019-04-16,89.62230903230264
2019-04-17,87.4210212827967
2019-04-18,88.1662296945264
2019-04-19,86.58117538973121
2019-04-20,90.02597130267658
2019-04-21,88.24443810750932
2019-04-22,87.35105276423855
2019-04-23,88.77390601372655
2019-04-24,88.01897603637953
2019-04-25,87.96952855035383
2019-04-26,87.42405735692897
2019-04-27,88.88387132823094
2019-04-28,87.53613401864108
2019-04-29,86.3848969071909
2019-04-30,89.58375226613668
2019-05-01,88.48120994207011
2019-05-02,88.92464166058207
2019-05-03,88.36595547739017
2019-05-04,86.73922583048815
2019-05-05,88.04841303139492
2019-05-06,89.14400817952811
2019-05-07,87.2344813427088
2019-05-08,86.1056010329798
2019-05-09,88.51291870485603
2019-05-10,87.96857965048123
2019-05-11,88.00564241261151
2019-05-12,87.15389303753243
2019-05-13,88.17420937630989
2019-05-14,87.50026628138048
2019-05-15,87.97855037488857
2019-05-16,89.27710974095224
2019-05-17,88.34075751886289
2019-05-18,86.97371510215753
2019-05-19,87.16044266834862
2019-05-20,86.53607675783248
2019-05-21,87.26866936177295
2019-05-22,87.40235259134658
2019-05-23,87.86229840034463
2019-05-24,86.43719042958978
2019-05-25,88.12479367492726
2019-05-26,88.92047609279811
2019-05-27,86.90485335169892
2019-05-28,89.06757431236343
2019-05-29,88.18001392817555
2019-05-30,86.75575538861098
2019-05-31,87.67703683057478
2019-06-01,87.49277491811274
2019-06-02,87.9937089306141
2019-06-03,88.34346050876125
2019-06-04,87.56523661347859
2019-06-05,88.12857494955945
2019-06-06,87.61892648639459
2019-06-07,88.35236837519659
2019-06-08,87.15631578155717
2019-06-09,88.35006082558647
2019-06-10,87.75499103554722
2019-06-11,86.7939513646246
2019-06-12,88.74506787278837
2019-06-13,87.88798862037227
2019-06-14,87.98601459167519
2019-06-15,87.30267045120921
2019-06-16,86.35866012694996
2019-06-17,87.8681049566898
2019-06-18,89.58939107452296
2019-06-19,87.95268882799482
2019-06-20,86.33761004281976
2019-06-21,88.64880953436582
2019-06-22,87.85399810797297
2019-06-23,88.10246817532406
2019-06-24,87.96459965098026
2019-06-25,87.37982778435587
2019-06-26,87.3236514395709
2019-06-27,88.08335594057304
2019-06-28,87.55838062101174
2019-06-29,87.74139778429418
2019-06-30,88.63307001125395
2019-07-01,87.91827987248304
2019-07-02,87.21086315881588
2019-07-03,87.72784079154276
2019-07-04,89.14165696727143
2019-07-05,87.40757787262913
2019-07-06,87.94222925190635
2019-07-07,88.55384543058571
2019-07-08,86.28362268252677
2019-07-09,88.80113231881506
2019-07-10,88.64204176580199
2019-07-11,88.23435096110175
2019-07-12,86.35386968953541
2019-07-13,86.58171887213517
2019-07-14,88.53510987550666
2019-07-15,88.07633826665042
2019-07-16,87.33757602643603
2019-07-17,87.61110745167464
2019-07-18,88.92959226728564
2019-07-19,88.72734293921674
2019-07-20,87.13237774636971
2019-07-21,87.8597429841184
2019-07-22,89.62353864268962
2019-07-23,87.4809350923166
2019-07-24,88.60647708321653
2019-07-25,88.8278153952377
2019-07-26,86.55575598304156
2019-07-27,87.7057875546486
2019-07-28,87.42683616181174
2019-07-29,90.44111481383587
2019-07-30,88.89308249173817
2019-07-31,88.65220704919032
2019-08-01,87.74244870451459
2019-08-02,88.88349386278044
2019-08-03,88.97825869229847
2019-08-04,88.68065905250928
2019-08-05,88.31585059292766
2019-08-06,86.732874856314
2019-08-07,87.96129790191029
2019-08-08,88.6345615633181
2019-08-09,86.78342239868496
2019-08-10,88.27411535731191
2019-08-11,90.24238365699524
2019-08-12,87.53194188749733
2019-08-13,88.44005598975313
2019-08-14,89.35762782904406
2019-08-15,88.45493855858179
2019-08-16,87.06173711819542
2019-08-17,88.19993791038117
2019-08-18,89.53792626941744
2019-08-19,89.14816970999156
2019-08-20,88.134425948063
2019-08-21,88.15005937685628
2019-08-22,87.86820147281381
2019-08-23,87.21231723354015
2019-08-24,88.13773419591477
2019-08-25,87.64885641135812
2019-08-26,89.43983663023101
2019-08-27,88.89666596846733
2019-08-28,87.28883595886117
2019-08-29,89.65347438679639
2019-08-30,88.5604685005085
2019-08-31,88.93327341829156
2019-09-01,87.61813301602828
2019-09-02,91.45544685307568
2019-09-03,87.52595555671533
2019-09-04,88.301018857925
2019-09-05,89.25608759240887
2019-09-06,87.72120414238485
2019-09-07,89.81507518229769
2019-09-08,89.92920853622851
2019-09-09,89.32685138985048
2019-09-10,87.59295175172625
2019-09-11,88.78544731694123
2019-09-12,89.20237988868095
2019-09-13,91.30862666323151
2019-09-14,88.62647279929574
2019-09-15,88.81103097006533
2019-09-16,89.0467430598586
2019-09-17,89.44413843558422
2019-09-18,89.09705818911152
2019-09-19,89.67137524180093
2019-09-20,89.16958782003425
2019-09-21,86.67671984637992
2019-09-22,88.18711310192667
2019-09-23,89.37821936887919
2019-09-24,88.09569639286744
2019-09-25,88.82604102448119
2019-09-26,89.54088115908684
2019-09-27,88.5375510444093
2019-09-28,90.08118998844694
2019-09-29,89.62305008287882
2019-09-30,90.11615985628036
2019-10-01,89.23810565359007
2019-10-02,91.25907126922796
2019-10-03,90.05566117410544
2019-10-04,92.29714177962371
2019-10-05,90.70221708072262
2019-10-06,88.0426597738378
2019-10-07,90.32601158028451
2019-10-08,90.78427534852139
2019-10-09,88.60301770020968
2019-10-10,89.7979151348495
2019-10-11,89.36159172172171
2019-10-12,90.29035436938112
2019-10-13,88.98632990404884
2019-10-14,87.3568551603424
2019-10-15,89.756228885206
2019-10-16,90.06779488011664
2019-10-17,90.33401448898877
2019-10-18,88.1208785681437
2019-10-19,88.70808877693223
2019-10-20,87.98215057320829
2019-10-21,90.2597521085562
2019-10-22,91.05602653147116
2019-10-23,90.27361709876527
2019-10-24,88.80966397309051
2019-10-25,88.5018124827141
2019-10-26,90.32612161828504
2019-10-27,89.94772348845649
2019-10-28,90.49590622767421
2019-10-29,89.54299207686834
2019-10-30,90.3691498979225
2019-10-31,90.58102480879934
2019-11-01,91.88186950748181
2019-11-02,91.19139014785613
2019-11-03,87.70636504729978
2019-11-04,90.23195738167072
2019-11-05,88.18458390361845
2019-11-06,89.00347396699227
2019-11-07,87.81730832338452
2019-11-08,88.38518796557213
2019-11-09,88.9603551346286
2019-11-10,90.25154729731561
2019-11-11,88.34975213641317
2019-11-12,90.05890308329624
2019-11-13,88.74155235360774
2019-11-14,88.93876567460356
2019-11-15,90.21225071952863
2019-11-16,89.08715732182768
2019-11-17,90.52223029096632
2019-11-18,89.97323307170528
2019-11-19,89.04975951423981
2019-11-20,89.59920855570046
2019-11-21,90.2530835821627
2019-11-22,89.6740803442097
2019-11-23,90.81619598140888
2019-11-24,89.38536680038973
2019-11-25,89.81149332831366
2019-11-26,90.30412401586398
2019-11-27,91.87535224976793
2019-11-28,89.12843061139135
2019-11-29,91.20071682397668
2019-11-30,89.17138597469781
2019-12-01,89.7964334341262
2019-12-02,89.19811092388838
2019-12-03,89.7139888905886
2019-12-04,88.60857507200438
2019-12-05,89.80700010258161
2019-12-06,90.56012311431299
2019-12-07,89.25854186894621
2019-12-08,89.74329895082415
2019-12-09,88.02472612218321
2019-12-10,89.98468878170961
2019-12-11,88.75479426368821
2019-12-12,89.37794262288557
2019-12-13,88.40690212661875
2019-12-14,88.08478871205334
2019-12-15,89.68170245216855
2019-12-16,90.3755022875332
2019-12-17,89.369453441118
2019-12-18,91.35789969743149
2019-12-19,88.4349449698959
2019-12-20,89.49797931927132
2019-12-21,89.97352840540782
2019-12-22,89.38363947435201
2019-12-23,90.07466570533387
2019-12-24,89.7368454675627
2019-12-25,89.9457251831516
2019-12-26,90.81348241234353
2019-12-27,89.40325830560018
2019-12-28,88.68792116492709
2019-12-29,89.06471150005827
2019-12-30,88.97340543999891
2019-12-31,92.22576249277273
2020-01-01,90.5839986175458
2020-01-02,90.12763063210706
2020-01-03,87.97561709666512
2020-01-04,89.53672158070874
2020-01-05,90.98550401831798
2020-01-06,91.25080227432761
2020-01-07,88.66307089056711
2020-01-08,89.60867838199408
2020-01-09,89.52221564459408
2020-01-10,90.94936089891867
2020-01-11,90.51049597249119
2020-01-12,90.56936784158847
2020-01-13,88.80070480659018
2020-01-14,89.28958177190626
2020-01-15,89.5581563980524
2020-01-16,89.95998977484965
2020-01-17,90.63348047895713
2020-01-18,89.51424653754738
2020-01-19,90.90278227962665
2020-01-20,90.41777183220827
2020-01-21,87.91540748186684
2020-01-22,89.79845537212391
2020-01-23,89.704061864799
2020-01-24,87.78035168788813
2020-01-25,88.35602017196307
2020-01-26,89.3334946781758
2020-01-27,89.12088389864122
2020-01-28,88.90585148988085
2020-01-29,89.4022087098246
2020-01-30,90.39972970499294
2020-01-31,89.2130667841393
2020-02-01,89.82595289157004
2020-02-02,87.89047740758178
2020-02-03,89.20671562107287
2020-02-04,89.12131546010907
2020-02-05,90.51792881547543
2020-02-06,90.19989986814979
2020-02-07,88.95552072839311
2020-02-08,91.07030010201673
2020-02-09,90.33155289509962
2020-02-10,88.55395577170616
2020-02-11,90.11864964735992
2020-02-12,89.10130471358745
2020-02-13,91.33288594870788
2020-02-14,89.5883089611791
2020-02-15,90.82026608021768
2020-02-16,91.54946650526394
2020-02-17,89.59839663022433
2020-02-18,90.28096567947377
2020-02-19,89.73943020036745
2020-02-20,90.15264250999233
2020-02-21,90.14058363877946
2020-02-22,90.02896626283493
2020-02-23,90.18139430003114
2020-02-24,90.39644276497835
2020-02-25,88.24294312529494
2020-02-26,88.10017923079371
2020-02-27,88.82978494394051
2020-02-28,90.88705911898019
2020-02-29,88.89738022361043
2020-03-01,89.05474477767915
2020-03-02,89.54615171879327
2020-03-03,90.43362583467048
2020-03-04,89.50257482461117
2020-03-05,88.83327066222412
2020-03-06,88.79772137398061
2020-03-07,88.62814416527755
2020-03-08,90.55508147037753
2020-03-09,91.05300664337388
2020-03-10,88.76533968208528
2020-03-11,90.76991958425538
2020-03-12,89.69957770863881
2020-03-13,89.0103693486776
2020-03-14,90.05415986082131
2020-03-15,90.40738241410486
2020-03-16,89.5054391477553
2020-03-17,90.0365503626613
2020-03-18,90.38632455532537
2020-03-19,90.39476408149454
2020-03-20,90.15309000660832
2020-03-21,91.81982198044516
2020-03-22,91.21463905397017
2020-03-23,91.49996019176835
2020-03-24,90.67880751359225
2020-03-25,91.13051559363436
2020-03-26,89.97493724499716
2020-03-27,90.3164039426301
2020-03-28,89.81246009017086
2020-03-29,90.51063074100867
2020-03-30,88.89227385588897
2020-03-31,90.4911804801979
2020-04-01,90.6871231760599
2020-04-02,89.94762550137412
2020-04-03,90.21794488558507
2020-04-04,93.12482048253395
2020-04-05,91.18429568390276
2020-04-06,90.72090075115752
2020-04-07,91.60685592973186
2020-04-08,89.72620790581702
2020-04-09,91.22583606884118
2020-04-10,89.44256860960326
2020-04-11,92.08523569817197
2020-04-12,89.96575048198275
2020-04-13,91.05064267937253
2020-04-14,92.0061233927148
2020-04-15,90.92506752792505
2020-04-16,89.60912508318559
2020-04-17,91.56130215433876
2020-04-18,89.94406090044012
2020-04-19,91.13498162579825
2020-04-20,91.01172991174948
2020-04-21,88.96132097408058
2020-04-22,90.38475458809637
2020-04-23,90.28162182370305
2020-04-24,89.79299070211941
2020-04-25,90.2476430618931
2020-04-26,88.9543935434085
2020-04-27,91.15287043824874
2020-04-28,90.54123817409686
2020-04-29,90.20305091969793
2020-04-30,92.09812467993967
2020-05-01,90.44375564161396
2020-05-02,89.44105662678734
2020-05-03,89.72146885931438
2020-05-04,90.62218569427172
2020-05-05,90.82287035173141
2020-05-06,91.05046489664
2020-05-07,90.0404303217643
2020-05-08,91.0111366296367
2020-05-09,91.20802138257561
2020-05-10,91.34210589029819
2020-05-11,92.28436069552248
2020-05-12,92.11809753166004
2020-05-13,90.95324990085092
2020-05-14,91.16740483563444
2020-05-15,93.46184502566052
2020-05-16,89.89272254571513
2020-05-17,91.32726254671653
2020-05-18,91.65395966032692
2020-05-19,90.01115440647581
2020-05-20,92.15226688291605
2020-05-21,91.13586067599675
2020-05-22,91.2782562696069
2020-05-23,92.18892359315929
2020-05-24,89.39387010834503
2020-05-25,91.76284785276823
2020-05-26,90.81370216918137
2020-05-27,91.24954052099223
2020-05-28,89.73953734609933
2020-05-29,95.0477101174908
2020-05-30,93.99215883826287
2020-05-31,91.97705161545701
2020-06-01,90.30744234443279
2020-06-02,90.44302782482532
2020-06-03,92.44607888083546
2020-06-04,91.2145870619147
2020-06-05,90.82349621731971
2020-06-06,92.43367432909162
2020-06-07,89.75477557293006
2020-06-08,91.89773306459698
2020-06-09,88.83668078830964
2020-06-10,90.45804200581573
2020-06-11,91.21077972342815
2020-06-12,89.45093694888084
2020-06-13,92.36162879748703
2020-06-14,91.73035162614754
2020-06-15,90.34506486790434
2020-06-16,91.53972121341671
2020-06-17,90.8210093585554
2020-06-18,92.0084226486442
2020-06-19,92.05705703597911
2020-06-20,93.33759423624008
2020-06-21,90.79576273341529
2020-06-22,91.80645065953112
2020-06-23,92.23340969283885
2020-06-24,93.4636390864924
2020-06-25,91.12063387553671
2020-06-26,92.59999987704404
2020-06-27,91.20499942262106
2020-06-28,91.28910084896103
2020-06-29,92.0939075538154
2020-06-30,91.56663699820832
2020-07-01,91.65585169328557
2020-07-02,92.38570963283
2020-07-03,90.73853437562994
2020-07-04,91.88584994805873
2020-07-05,92.17362840308066
2020-07-06,92.17572190907877
2020-07-07,92.56423832945431
2020-07-08,92.02481393548632
2020-07-09,93.2585908885297
2020-07-10,91.33986335534597
2020-07-11,91.81038835014927
2020-07-12,92.03031091122068
2020-07-13,91.2192272922623
2020-07-14,92.4557053421981
2020-07-15,91.53157390436677
2020-07-16,91.3825457935955
2020-07-17,93.37991408328523
2020-07-18,92.71472940135232
2020-07-19,91.38921941316346
2020-07-20,91.8486743346463
2020-07-21,92.7094184332627
2020-07-22,93.6487679449669
2020-07-23,91.35167777321486
2020-07-24,90.0306914466984
2020-07-25,90.99947648233552
2020-07-26,92.54242634356036
2020-07-27,92.2535510065938
2020-07-28,92.21776948017722
2020-07-29,93.24707116857448
2020-07-30,92.11297940899343
2020-07-31,91.16244315990903
2020-08-01,90.44468690717721
2020-08-02,91.07378637627639
2020-08-03,92.71429740064718
2020-08-04,93.61570810942726
2020-08-05,91.46752424780215
2020-08-06,90.80269783971904
2020-08-07,92.82750114247713
2020-08-08,91.76272785155197
2020-08-09,90.79141491258129
2020-08-10,94.36996279985202
2020-08-11,91.74335592014668
2020-08-12,92.35591767637985
2020-08-13,92.08291781771109
2020-08-14,88.66653067029273
2020-08-15,89.25568460824285
2020-08-16,91.66344773310892
2020-08-17,90.69644166075605
2020-08-18,92.08503621280788
2020-08-19,92.84684484332941
2020-08-20,93.3253371163775
2020-08-21,90.35539874049644
2020-08-22,93.13202394766412
2020-08-23,90.38147888593963
2020-08-24,92.3175563201635
2020-08-25,91.53520496045377
2020-08-26,90.06450239277187
2020-08-27,94.0845760547384
2020-08-28,91.43979870828042
2020-08-29,93.10994942097122
2020-08-30,91.99901563648243
2020-08-31,92.5691224430721
2020-09-01,91.31597596237454
2020-09-02,92.0304291871139
2020-09-03,93.04807752116172
2020-09-04,90.83133974395989
2020-09-05,90.28705788664305
2020-09-06,91.82596532166241
2020-09-07,90.67608387193987
2020-09-08,91.03924937350845
2020-09-09,91.18942936520152
2020-09-10,92.03359787203262
2020-09-11,91.64072675452636
2020-09-12,92.83448540696544
2020-09-13,91.59331330563232
2020-09-14,93.14945725674374
2020-09-15,90.69162633501027
2020-09-16,92.47170970875408
2020-09-17,91.52816400602981
2020-09-18,89.13883222751616
2020-09-19,91.74027764758823
2020-09-20,93.48663448939838
2020-09-21,94.23810351966762
2020-09-22,89.92404771023277
2020-09-23,92.0842965602966
2020-09-24,92.09640353981982
2020-09-25,91.3946630595364
2020-09-26,91.7376827184276
2020-09-27,90.5802166199046
2020-09-28,91.6109085386955
2020-09-29,91.71204694135609
2020-09-30,91.39237456954304
2020-10-01,90.37025456426262
2020-10-02,91.47636885413745
2020-10-03,89.84020075876072
